path,sentence
record_healthcare_7000023_1420.wav,ฉันวิตกกังวลเรื่องลูกสาว
record_healthcare_7000052_2412.wav,รู้สึกปวดข้อเหมือนกระดูกร้าว
record_healthcare_7000042_472.wav,มีผื่นหรือตุ่มอะไรขึ้นเต็มไปหมด
record_healthcare_7000017_1562.wav,รู้สึกคอขยับไม่ได้
record_healthcare_7000043_876.wav,ฉันปวดไหล่เหมือนกระดูกจะหลุด
record_healthcare_7000034_490.wav,มีเม็ดใสใสขึ้นตามตัว
record_healthcare_7000027_1817.wav,ฉันรู้สึกเหงาเมื่ออยู่บ้านคนเดียว
record_healthcare_7000041_1163.wav,วันนี้ฉันกินอาหารทะเลเข้าไปจำนวนมากรู้สึกปวดท้องท้องเสียแน่เลย
record_healthcare_7000042_706.wav,เจ็บเหมือนไฟช็อตที่หัวใจ
record_healthcare_7000043_974.wav,ทุกครั้งที่ขยับฉันจะปวดไหล่
record_healthcare_7000050_1751.wav,ฉันปวดแผลมากเลยแผลไม่แห้งสักที
record_healthcare_7000031_562.wav,รู้สึกเจ็บบริเวณหลังและมีอาการปวด
record_healthcare_7000044_464.wav,มีตุ่มเม็ดไฝหนึ่งเม็ดอยู่ที่คิ้ว
record_healthcare_7000036_860.wav,ฉันปวดบริเวณรอบสะดือ
record_healthcare_7000036_857.wav,ฉันปวดท้องเหมือนมีลมในท้อง
record_healthcare_7000054_200.wav,ฉันรู้สึกเจ็บจี๊ดที่กระดูกสันหลัง
record_healthcare_7000021_297.wav,ฉันเจ็บเข่าก่อนนอน
record_healthcare_7000037_2499.wav,ใจฉันสั่นและหายใจไม่ทัน
record_healthcare_7000029_220.wav,ฉันรู้สึกเจ็บหัวใจเวลานั่งรถที่วิ่งบนถนนขรุขระ
record_healthcare_7000041_2320.wav,ฉันโดนรถชนเพราะมีรถตัดหน้า
record_healthcare_7000042_499.wav,มีไฝขึ้นที่ข้างแขนกดแล้วเจ็บ
record_healthcare_7000037_2069.wav,เดินที่ชายหาดเหยียบหอยเม่นรู้สึกเจ็บเท้าเหมือนเข็มตำ
record_healthcare_7000016_310.wav,ฉันเจ็บเข่าเพราะนั่งงอเข่านานเกินไป
record_healthcare_7000038_2243.wav,ฉันมีอาการหอบทำให้หายใจลำบาก
record_healthcare_7000019_1338.wav,ฉันปวดร้าวที่ต้นขา
record_healthcare_7000038_2390.wav,ฉันมีอาการหน้ามืดใจสั่นหายใจลำบาก
record_healthcare_7000052_1603.wav,อยู่ดีดีตาก็มัวเบลอมองอะไรไม่ชัด
record_healthcare_7000022_1355.wav,ฉันมองไม่เห็นไม่ชัดเวลาขับรถตอนกลางคืน
record_healthcare_7000020_1451.wav,ฉันไอต่อเนื่องมาเจ็ดวัน
record_healthcare_7000017_84.wav,ฉันมีตุ่มลักษณะใสอยู่ที่ปลายนิ้วก้อยหลายตุ่มมีอาการคันเมื่อบีบแล้วจะมีน้ำใสใสไหลออกมา
record_healthcare_7000043_640.wav,อยู่ดีดีก็มีไฝสีแดงขึ้นตรงรักแร้
record_healthcare_7000034_1502.wav,นัยน์ตามัวหมองทำให้การมองเห็นไม่ชัด
record_healthcare_7000022_1604.wav,อั้นฉี่ไม่อยู่
record_healthcare_7000038_783.wav,โทรเรียกรถโรงพยาบาลให้หน่อยฉันรู้สึกเจ็บบริเวณหัวใจ
record_healthcare_7000016_2268.wav,ฉันรู้สึกเจ็บหัวเข่า
record_healthcare_7000021_186.wav,ฉันรู้สึกร่างกายเหนื่อยล้าและอ่อนแรง
record_healthcare_7000020_1239.wav,เหมือนท้องมันจะเกร็งเวลาเดิน
record_healthcare_7000041_2212.wav,ฉันปวดจุกขยับตัวไม่ได้
record_healthcare_7000051_2220.wav,ฉันปวดหัวมากจนต้องนอนพักผ่อน
record_healthcare_7000038_1093.wav,มองจอจนปวดตาเวียนหัวแล้ว
record_healthcare_7000031_146.wav,ฉันรู้สึกตึงหลังหลังจากทำงานเป็นเวลาสองชั่วโมง
record_healthcare_7000036_1586.wav,ลื่นล้มจนเจ็บภายในร่างกาย
record_healthcare_7000042_900.wav,ฉันมีอาการปวดหูด้านซ้าย
record_healthcare_7000037_1115.wav,ยกของมากเกินไปปวดไหล่
record_healthcare_7000050_2246.wav,ฉันมีเล็บขบตรงปลายเท้าและยังแสบมาก
record_healthcare_7000032_1700.wav,ขาขึ้นผื่นทั้งขาเลย
record_healthcare_7000021_1676.wav,ไอมีน้ำมูกจาม
record_healthcare_7000038_2497.wav,โรคข้อเข่าเสื่อมทำให้เกิดอาการปวดเข่าบวมแดงเข่าฝืดยึดมีเสียงดังในเข่า
record_healthcare_7000043_914.wav,ฉันรู้สึกผิวหนังมีรอยเหี่ยวย่น
record_healthcare_7000035_1442.wav,ฉันเพ่งสายตาจนปวดหัว
record_healthcare_7000026_2213.wav,ฉันปวดจุกหน้าท้องคิดว่าน่าจะท้องอืด
record_healthcare_7000042_1058.wav,ป้าปวดหูร้าวมาที่ขากรรไกรนะคะ
record_healthcare_7000028_1729.wav,ฉันคิดว่าตนเองเป็นโรคซึมเศร้า
record_healthcare_7000016_399.wav,ปวดร้าวตรงกระดูกสันหลัง
record_healthcare_7000028_383.wav,ที่มือขึ้นตุ่มเพราะถือของหนักเกินไป
record_healthcare_7000038_2100.wav,เมื่อเช้าหกล้มพ่อเลยเจ็บเท้านิดนิด
record_healthcare_7000042_1209.wav,เมื่อคืนนอนไม่หลับค่ะเช้านี้รู้สึกวิงเวียนหัวกับคลื่นไส้
record_healthcare_7000028_1728.wav,ฉันคันหนังศีรษะมีรังแคผมร่วงแล้วไม่ขึ้นใหม่
record_healthcare_7000036_1706.wav,คนชราอย่างฉันนี่น่าเบื่อจริงจริงปวดกล้ามเนื้อไปหมด
record_healthcare_7000027_1178.wav,หูฉันอื้อและปวดมากมาก
record_healthcare_7000054_855.wav,ฉันปวดท้องเมนส์
record_healthcare_7000051_1802.wav,ฉันรู้สึกเจ็บบริเวณเท้า
record_healthcare_7000021_1041.wav,ปวดไหล่ซ้ายตลอดเวลา
record_healthcare_7000028_666.wav,เจ็บที่หัวเข่าเหมือนมีเข็มมาจิ้ม
record_healthcare_7000026_2274.wav,ฉันลืมกินยาอีกแล้ววันนี้
record_healthcare_7000019_1500.wav,นอนไม่หลับเพราะคิดมาก
record_healthcare_7000053_571.wav,รู้สึกเจ็บเข่าปวดจนเดินไม่ไหว
record_healthcare_7000053_1950.wav,ผมร่วงเวลาเหงื่อออกเยอะเยอะ
record_healthcare_7000034_1140.wav,รู้สึกวิงเวียนเพราะตากแดดมา
record_healthcare_7000034_1049.wav,ปวดไหล่เป็นก้อนเลย
record_healthcare_7000031_2363.wav,ปวดข้อกระดูกตลอดเวลา
record_healthcare_7000018_34.wav,ฉันต้องทานยาแก้ปวดเข่า
record_healthcare_7000023_1931.wav,ปวดเอวนั่งทำงานนานเกินไป
record_healthcare_7000051_188.wav,ฉันรู้สึกวิงเวียนเหนื่อยล้าไม่ค่อยสบาย
record_healthcare_7000040_437.wav,ผู้ป่วยโควิดจะมีอาการไข้และตัวร้อน
record_healthcare_7000026_422.wav,ปวดหลังเหมือนแบกหนักของไว้ตลอดเวลา
record_healthcare_7000040_1698.wav,ขนตาเข้าตาแล้วขยี้อย่างแรงเจ็บตาบ่อยบ่อย
record_healthcare_7000018_239.wav,ฉันรู้สึกเหนื่อยล้านิดหน่อย
record_healthcare_7000044_1627.wav,เผลอกินน้ำเย็นเข้าไปจึงไอไม่หยุด
record_healthcare_7000033_2368.wav,ปวดข้อมือจังเมื่อวานไปตัดหญ้ามา
record_healthcare_7000042_2328.wav,ช่วงนี้ฉันรู้สึกปวดข้อมาก
record_healthcare_7000018_1146.wav,รู้สึกหน้ามืดคล้ายจะเป็นลม
record_healthcare_7000033_1053.wav,ปวดไหล่แบบล้าไปหมดไม่มีแรง
record_healthcare_7000035_2119.wav,แมลงเข้าตาฉันเจ็บตามากเลย
record_healthcare_7000035_2033.wav,เครียดมากจนทำให้ผมร่วง
record_healthcare_7000035_74.wav,ฉันมีตุ่มขึ้นตามขา
record_healthcare_7000054_793.wav,ไฝตรงคอนั่นเอาออกได้รึเปล่า
record_healthcare_7000053_412.wav,ปวดหลังเป็นประจำ
record_healthcare_7000033_2275.wav,ฉันลืมปิดไฟในห้อง
record_healthcare_7000025_1342.wav,ฉันมองเห็นตัวหนังสือเล็กเล็กไม่ค่อยชัด
record_healthcare_7000037_224.wav,ฉันรู้สึกเจ็บเข่าหลังจากวิ่งเล่นเป็นเวลานาน
record_healthcare_7000034_2046.wav,เจ็บตาขณะทำกิจกรรม
record_healthcare_7000037_1129.wav,รู้สึกปวดไหล่ไม่สามารถแบกของได้
record_healthcare_7000028_2303.wav,ฉันเจ็บนิ้วเท้าเพราะเดินชนโต๊ะ
record_healthcare_7000018_1452.wav,ฉันไอทั้งคืน
record_healthcare_7000041_2115.wav,แขนโดนกระแทกระบมไปหมด
record_healthcare_7000028_568.wav,รู้สึกเจ็บหัวใจจี๊ดจี๊ดเหมือนเข็มแทง
record_healthcare_7000017_255.wav,ฉันรู้สึกไม่สบายตัว
record_healthcare_7000050_1590.wav,วันนี้รู้สึกปวดบริเวณคอและต้นคอคงจะเป็นเพราะยกของเมื่อวาน
record_healthcare_7000050_1703.wav,ขึ้นรถเมล์หกล้มเข่ากระแทกพื้นจนบวม
record_healthcare_7000038_663.wav,เจ็บตรงตุ่มเม็ดไฝสาเหตุไฝอาจมีความเสี่ยงเป็นมะเร็งไฝ
record_healthcare_7000038_412.wav,ปวดหลังเป็นประจำ
record_healthcare_7000052_15.wav,ข้อมือเจ็บทุกครั้งที่พิมพ์งานหนัก
record_healthcare_7000034_1195.wav,เจ็บบริเวณช่องปากเพราะไม่ดื่มน้ำ
record_healthcare_7000053_193.wav,ฉันรู้สึกว่าร่างกายของฉันนั้นอ่อนล้ามากเหนื่อยบ่อยกว่าปกติ
record_healthcare_7000018_1898.wav,ฉันไม่มีอะไรทำเบื่อมากมาก
record_healthcare_7000042_1630.wav,เมื่อคืนฉันนอนไม่หลับเลย
record_healthcare_7000037_1609.wav,อ่านหนังสือไม่ได้เลยมองไม่ชัด
record_healthcare_7000032_2165.wav,ฉันคิดว่าต้องการบางอย่างแต่นึกไม่ออก
record_healthcare_7000027_2111.wav,เหงาขาดเพื่อนไม่ได้
record_healthcare_7000016_700.wav,เจ็บเข่าเวลายืนนาน
record_healthcare_7000020_184.wav,ฉันรู้สึกร่างกายเหนื่อยล้ามากหลังจากทำสวน
record_healthcare_7000041_1421.wav,ฉันวิตกกังวลไปหมด
record_healthcare_7000029_2423.wav,รู้สึกหายใจติดขัด
record_healthcare_7000022_962.wav,ฉันใส่หูฟังฟังเพลงมากเกินไปทำให้รู้สึกว่าปวดหู
record_healthcare_7000032_1161.wav,รู้สึกไหล่อักเสบ
record_healthcare_7000039_538.wav,รู้สึกมีไข้สูงจนจะหมดสติแล้ว
record_healthcare_7000019_1042.wav,ปวดไหล่ด้านขวา
record_healthcare_7000040_1161.wav,รู้สึกไหล่อักเสบ
record_healthcare_7000025_1175.wav,หากมีแผลที่ช่องปากอาจติดเชื้อได้ง่าย
record_healthcare_7000040_115.wav,ฉันมีเม็ดใสขึ้นตามตัว
record_healthcare_7000054_1197.wav,เจ็บปากอย่างแรง
record_healthcare_7000036_1877.wav,ฉันเตะเก้าอี้จึงทำให้เจ็บเท้า
record_healthcare_7000022_1529.wav,ปวดหัวเหมือนมีอะไรมาโดนที่หัว
record_healthcare_7000022_2279.wav,ฉันหกล้มมีบาดแผลใหญ่มากตรงเข่า
record_healthcare_7000041_1257.wav,ได้ยินเสียงซ่าซ่าในหูตอนกลางคืน
record_healthcare_7000020_240.wav,ฉันรู้สึกเหนื่อยล้าอยากพักผ่อน
record_healthcare_7000020_1030.wav,ปวดหูแบบหูอื้อมีอะไรอัดอยู่เต็มหูแต่พอแคะดูก็ไม่มีอะไร
record_healthcare_7000052_617.wav,วันนี้ฉันเดินมากรู้สึกร่างกายเหนื่อยล้า
record_healthcare_7000028_2432.wav,ลื่นตกบันไดมาเมื่อเช้าทำให้ข้อเท้าพลิก
record_healthcare_7000053_2108.wav,เศร้ามากถ้าลูกไม่มาหา
record_healthcare_7000028_1126.wav,รู้สึกปวดท้องแบบปวดบิด
record_healthcare_7000023_2261.wav,ฉันรู้สึกว่าหยุดหายใจตอนหลับ
record_healthcare_7000054_764.wav,เวลาหายใจเหมือนหายใจไม่สุด
record_healthcare_7000040_2402.wav,มีอาการปวดหัวตลอดทั้งวัน
record_healthcare_7000037_1494.wav,ถ้าไม่ใส่แว่นสายตาฉันจะมองอะไรไม่ชัดเลย
record_healthcare_7000032_1655.wav,แผลที่เคยผ่าตัดของฉันติดเชื้อ
record_healthcare_7000025_1436.wav,ฉันเจ็บหัวใจตอนวิ่ง
record_healthcare_7000052_2283.wav,ฉันหายใจลำบากก่อนนอน
record_healthcare_7000029_691.wav,เจ็บเข่าครั้งก่อนยังไม่หายเลย
record_healthcare_7000017_678.wav,เจ็บหน้าอกเพราะอุบัติเหตุ
record_healthcare_7000026_2345.wav,ถ่ายอุจจาระไม่ออกรู้สึกเหมือนถ่ายออกไม่หมด
record_healthcare_7000028_2037.wav,เครียดเรื่องเรียน
record_healthcare_7000020_1172.wav,สิวอักเสบขึ้นในหูปวดหูมาก
record_healthcare_7000031_215.wav,ฉันรู้สึกเจ็บบริเวณหัวใจมาสักระยะหนึ่ง
record_healthcare_7000020_154.wav,ฉันรู้สึกปวดหลังมาตั้งแต่เมื่อวาน
record_healthcare_7000017_1690.wav,การฟังเพลงทำให้ฉันหายเครียดได้
record_healthcare_7000040_1448.wav,ฉันไอจนคอจะแตก
record_healthcare_7000032_2256.wav,ฉันรู้สึกปวดหัวมากจนทำอะไรไม่ได้
record_healthcare_7000041_601.wav,ร่างกายเหนื่อยล้าอย่างไม่ทราบสาเหตุ
record_healthcare_7000034_606.wav,ลืมห่มผ้าตอนนอนตื่นเช้ามาทำให้รู้สึกมาไข้
record_healthcare_7000054_1324.wav,ฉันนอนไม่หลับเลยมีเรื่องกังวลเต็มไปหมด
record_healthcare_7000035_1824.wav,ฉันล้มทำให้เจ็บเท้า
record_healthcare_7000040_2266.wav,ฉันรู้สึกเจ็บที่สะโพก
record_healthcare_7000054_1851.wav,ฉันเจ็บกล้ามเนื้อหน้าท้องมาสามวันแล้ว
record_healthcare_7000021_21.wav,คุณป้ามีตุ่มที่แขนข้างขวา
record_healthcare_7000031_816.wav,กินผลไม้เยอะไปหน่อยเลยปวดท้อง
record_healthcare_7000036_1090.wav,ฟันฉันโยกและปวดมากมาก
record_healthcare_7000051_1582.wav,รู้สึกเจ็บแผลจนนอนไม่ได้
record_healthcare_7000032_80.wav,ฉันมีตุ่มที่หลังมือมันเจ็บมากเลย
record_healthcare_7000050_2055.wav,เจ็บหน้าอกเหมือนกล้ามเนื้อฟกช้ำ
record_healthcare_7000019_2117.wav,ต้องใส่แว่นเวลาแดดจ้าไม่งั้นปวดตา
record_healthcare_7000019_2033.wav,เครียดมากจนทำให้ผมร่วง
record_healthcare_7000036_821.wav,ความดันโลหิตต่ำเลยทำให้รู้สึกวิงเวียน
record_healthcare_7000031_2261.wav,ฉันรู้สึกว่าหยุดหายใจตอนหลับ
record_healthcare_7000029_1108.wav,มีอาการปวดหูหูอื้อ
record_healthcare_7000039_561.wav,รู้สึกเจ็บบริเวณที่มีตุ่มเม็ดไฝ
record_healthcare_7000019_2479.wav,เผลอกินของที่กินไม่ได้
record_healthcare_7000020_2167.wav,ฉันจำไม่ได้ว่าวางของสิ่งนี้ไว้ไหน
record_healthcare_7000022_1977.wav,รู้สึกว่าเท้าจะมีปัญหา
record_healthcare_7000053_2342.wav,ตอนนี้รู้สึกหายใจไม่ค่อยออก
record_healthcare_7000044_556.wav,รู้สึกอยากนอนมากกว่าปกติ
record_healthcare_7000038_2202.wav,ฉันปวดข้อมือขวา
record_healthcare_7000052_1487.wav,ตาไม่สู้แสง
record_healthcare_7000034_1976.wav,รู้สึกว่าสระผมแล้วผมร่วงออกมาผิดปกติ
record_healthcare_7000041_1528.wav,ปวดหัวมากนอนไม่หลับ
record_healthcare_7000016_805.wav,ไม่อยากลุกบ่อยฉันเจ็บเข่า
record_healthcare_7000031_2295.wav,ฉันเขย่งปลายเท้าไม่ได้
record_healthcare_7000017_1175.wav,หากมีแผลที่ช่องปากอาจติดเชื้อได้ง่าย
record_healthcare_7000053_1656.wav,แผลที่เท้าฉันมีหนอง
record_healthcare_7000035_237.wav,ฉันรู้สึกเพลีย
record_healthcare_7000036_202.wav,ฉันรู้สึกเจ็บตรงหัวใจเหมือนโดนทุบ
record_healthcare_7000053_285.wav,ฉันเจ็บบริเวณหัวใจแล้วเหมือนหน้ามืด
record_healthcare_7000029_1497.wav,นอนหลับไม่สนิทตื่นตลอดคืน
record_healthcare_7000023_45.wav,ฉันนั่งเฉยเฉยก็รู้สึกปวดเข่า
record_healthcare_7000054_235.wav,ฉันรู้สึกเจ็บแปลบที่อกเหมือนถูกมีดแทงเลย
record_healthcare_7000040_1331.wav,ฉันปวดคอเพราะทำงานหนัก
record_healthcare_7000039_645.wav,ออกกำลังกายหนักทำให้ร่างกายเหนื่อยล้า
record_healthcare_7000044_2067.wav,เดินตกบันไดขาพลิกเลยทำให้เจ็บขา
record_healthcare_7000021_779.wav,แน่นหน้าอกจนหายใจไม่ออก
record_healthcare_7000051_2270.wav,ฉันรู้สึกแน่นจมูก
record_healthcare_7000043_327.wav,ฉันเหนื่อยล้าแทบขาดใจ
record_healthcare_7000021_1796.wav,ฉันรู้สึกเจ็บข้อเท้า
record_healthcare_7000051_2252.wav,ฉันรู้สึกปวดข้อเข่าจากการปั่นจักรยานมากเกินไป
record_healthcare_7000029_889.wav,ฉันมีปัญหาผิวหนังมีผื่นขึ้น
record_healthcare_7000036_2020.wav,ตอนนี้ฉันไม่อยากได้ยินอะไรแล้วฉันเสียน้ำตามามากพอแล้ว
record_healthcare_7000041_547.wav,รู้สึกร่างกายเหนื่อยล้าเหมือนคนไม่มีแรง
record_healthcare_7000018_2468.wav,เกิดอุบัติเหตุล้มตรงบันไดจนเดินไม่ไหว
record_healthcare_7000036_870.wav,ฉันปวดหูเมื่ออาบน้ำตอนอากาศหนาว
record_healthcare_7000037_1048.wav,ปวดไหล่หมุนไหล่ไม่ได้ติดขัดไปหมด
record_healthcare_7000018_2154.wav,จำไม่ได้ว่าไปที่ไหนมาบ้างและไปกับใคร
record_healthcare_7000041_1269.wav,กลางดึกชอบหลับหลับตื่นตื่น
record_healthcare_7000033_1170.wav,สงสัยว่าผิวหนังเป็นเชื้อรา
record_healthcare_7000041_2059.wav,เจ็บเท้าเพราะเดินพลาด
record_healthcare_7000037_116.wav,ฉันมีแต่ตุ่มเม็ดไฝเต็มไปหมดสงสัยเป็นโรคเกี่ยวกับผิวหนัง
record_healthcare_7000022_382.wav,ที่คอของฉันมีตุ่มอะไรขึ้นเต็มไปหมดเลย
record_healthcare_7000050_2216.wav,ฉันปวดหัวข้างซ้ายข้างเดียว
record_healthcare_7000038_710.wav,เดินถือของนานจนร่างกายเหนื่อยล้า
record_healthcare_7000031_100.wav,ฉันมีอาการเจ็บบริเวณอกซ้าย
record_healthcare_7000038_1777.wav,ฉันมีแผลเปิดเกิดจากมีดบาด
record_healthcare_7000051_1546.wav,มีความกังวลว่าจะป่วย
record_healthcare_7000020_2434.wav,วันก่อนฉันล้มกล้ามเนื้อฉีกขาดจากอุบัติเหตุ
record_healthcare_7000038_2113.wav,เอื้อมหยิบของผิดท่ารู้สึกเจ็บกล้ามเนื้อแขนมาก
record_healthcare_7000051_119.wav,ฉันมีไฝขึ้นที่บริเวณนิ้วมือ
record_healthcare_7000053_784.wav,โอ้ยรู้สึกปวดเข่ามากเลย
record_healthcare_7000038_2101.wav,เมื่อไรลูกลูกจะโทรมาหาฉันซักที
record_healthcare_7000025_1672.wav,ไอทุกห้านาทีกินยาน้ำแล้วไม่เบาไอจนเจ็บหน้าอก
record_healthcare_7000026_748.wav,เมื่อเช้าฉันถอนหญ้าหน้าบ้านตอนนี้ฉันปวดหลังมากเลย
record_healthcare_7000050_2458.wav,อายุเยอะแล้วจะมีอาการหลงลืมได้
record_healthcare_7000042_425.wav,ปวดหัวเข่ามีเสียงกระดูกลั่น
record_healthcare_7000021_2441.wav,หัวไปกระแทกรั้วบ้านมีเลือดไหล
record_healthcare_7000044_345.wav,ช่วงนี้ทำอะไรก็เหนื่อยไปหมด
record_healthcare_7000038_1188.wav,เขาเกิดอาการแพ้กุ้งอย่างรุนแรงปวดหูปวดไหล่
record_healthcare_7000043_1501.wav,นัยน์ตามัวทำให้การมองเห็นไม่ชัดในเวลาโพล้เพล้
record_healthcare_7000044_2168.wav,ฉันจำไม่ได้แล้วว่าเมื่อวานใส่เสื้อตัวไหน
record_healthcare_7000054_1463.wav,ฉันไอแรงมากแทบไม่มีเสียงแล้วกินยาแก้ไอก็ไม่หาย
record_healthcare_7000031_2102.wav,เริ่มมีความรู้สึกน้อยใจเหงาเศร้าและท้อแท้
record_healthcare_7000022_826.wav,ฉันคันเป็นวงกลมทั่วแขน
record_healthcare_7000034_555.wav,รู้สึกว่าไฝตรงแขนจะเจ็บ
record_healthcare_7000043_12.wav,ขยับเข่าแล้วมีเสียง
record_healthcare_7000032_269.wav,ฉันเคยรับการผ่าตัดที่เข่าเมื่อปีหนึ่งปีที่แล้วตอนนี้ยังเจ็บเข่าเหมือนเดิม
record_healthcare_7000043_1017.wav,ปวดหัวไหล่ยกแขนสูงไม่ได้
record_healthcare_7000044_2004.wav,ลูกชายของป้ากระโดดตึกฆ่าตัวตายป้าทุกข์ทรมานใจมาก
record_healthcare_7000038_1709.wav,ความเครียดทำให้ฉันนอนไม่หลับ
record_healthcare_7000022_453.wav,มีตุ่มขึ้นที่นิ้วของฉัน
record_healthcare_7000016_957.wav,ฉันเป็นฝ้าที่โหนกแก้ม
record_healthcare_7000029_228.wav,ฉันรู้สึกเจ็บเข่าเวลาขึ้นลงบันไดหรือนั่งนานนานแล้วลุกเปลี่ยนท่า
record_healthcare_7000053_1320.wav,ฉันนอนไม่หลับเพราะดื่มกาแฟเยอะ
record_healthcare_7000016_704.wav,เจ็บเข่าแบบแทบจะเดินไม่ไหว
record_healthcare_7000031_1902.wav,ช่วงนี้ฉันรู้สึกซึมซึมเหงาเหงาบอกไม่ถูกสงสัยน่าจะต้องหาอะไรทำซะแล้ว
record_healthcare_7000023_1006.wav,ปวดท้องเหมือนลมขึ้น
record_healthcare_7000040_2153.wav,จำไม่ได้ว่าทำหรือยัง
record_healthcare_7000027_303.wav,ฉันเจ็บเข่าตั้งแต่เมื่อวาน
record_healthcare_7000031_189.wav,ฉันรู้สึกว่าช่วงนี้ร่างกายฉันเหนื่อยล้าลงทุกวัน
record_healthcare_7000036_1003.wav,ปวดท้องเหมือนมีลมมาอั้นแล้วเอาไม่ออก
record_healthcare_7000052_1277.wav,การวิตกกังวลการวิตกกังวลทำให้ไม่สบาย
record_healthcare_7000043_1098.wav,มีปัญหาผิวหนังเป็นผื่นแดงลอกเป็นขุย
record_healthcare_7000020_692.wav,เจ็บเข่าต้องรับการผ่าตัดหรือไม่
record_healthcare_7000043_2284.wav,ฉันหายใจลำบากมาหลายวันแล้ว
record_healthcare_7000026_699.wav,เจ็บเข่าเดินแล้วเหมือนมีเสียงในเข่า
record_healthcare_7000033_1377.wav,ฉันรู้สึกตามัวมองอะไรไม่ค่อยชัด
record_healthcare_7000037_794.wav,ไฝตามร่างกายพบได้เป็นปกติและมักขึ้นในช่วงระหว่างวัยเด็กจนถึงวัยรุ่น
record_healthcare_7000034_683.wav,เจ็บหัวเข่าเมื่อออกกำลังกาย
record_healthcare_7000016_2454.wav,อาการหลงลืมของฉันเริ่มจะรุนแรงแล้ว
record_healthcare_7000022_1359.wav,ฉันมีอาการปวดคอเนื่องจากหันหน้าเร็วเกินไปทำให้คอเคล็ด
record_healthcare_7000034_699.wav,เจ็บเข่าเดินแล้วเหมือนมีเสียงในเข่า
record_healthcare_7000043_1904.wav,ช่วงนี้ฉันเครียดมากเรื่องค่าใช้จ่ายในครอบครัว
record_healthcare_7000019_1827.wav,ฉันส่งงานล่าช้าจนทำให้ฉันรู้สึกเศร้าและเครียดมาก
record_healthcare_7000032_2301.wav,ฉันเจ็บข้อมือจากการสะดุดล้ม
record_healthcare_7000041_2244.wav,ฉันมีอาการหายใจลำบากเวลาที่ต้องอยู่ในที่ที่แออัด
record_healthcare_7000044_969.wav,ถ้าลุกขึ้นอย่างรวดเร็วฉันจะรู้สึกวิงเวียนศีรษะเล็กน้อย
record_healthcare_7000016_1154.wav,รู้สึกเจ็บแขนเจ็บไหล่เมื่อนั่งทำงานนานนาน
record_healthcare_7000052_1123.wav,รู้สึกปวดข้างในหู
record_healthcare_7000038_1431.wav,ฉันเจ็บคอเวลาทานน้ำเย็น
record_healthcare_7000020_1181.wav,ออกกำลังกายมากเกินไปอาจจะทำให้รู้สึกวิงเวียนศีรษะได้
record_healthcare_7000035_2070.wav,เดินบนฟุตบาทรถจักรยานมาชนก้นกระแทกพื้นบวมและเจ็บ
record_healthcare_7000036_369.wav,ตุ่มสีแดงตอนแรกยังไม่แดงมากเป็นมาสักสามวันถึงแดง
record_healthcare_7000054_174.wav,ฉันรู้สึกมีไข้เนื่องจากการใกล้ชิดผู้ป่วย
record_healthcare_7000028_1877.wav,ฉันเตะเก้าอี้จึงทำให้เจ็บเท้า
record_healthcare_7000037_882.wav,ฉันพบปัญหาผิวหนังแห้ง
record_healthcare_7000036_2051.wav,เจ็บตาเพราะแพ้ควัน
record_healthcare_7000027_2461.wav,อาหารที่เคี้ยวยากทำให้ท้องอืด
record_healthcare_7000037_57.wav,ฉันปวดหลังบริเวณด้านล่างใกล้กับก้น
record_healthcare_7000039_420.wav,ปวดหลังเหมือนมีใครมานั่งทับเลย
record_healthcare_7000051_410.wav,ปวดหลังส่วนบน
record_healthcare_7000041_1080.wav,ผิวแห้งเป็นขุยคันเล็กน้อย
record_healthcare_7000036_1883.wav,ฉันเศร้ามาก
record_healthcare_7000018_1258.wav,ได้ยินเสียงไม่ค่อยชัด
record_healthcare_7000039_861.wav,ฉันปวดฟันกรามเวลาเคี้ยว
record_healthcare_7000050_2001.wav,ร้องไห้ไม่มีเหตุผล
record_healthcare_7000032_1287.wav,ข้างบ้านเสียงดังจนฉันนอนไม่หลับ
record_healthcare_7000022_1842.wav,ฉันเจ็บกล้ามเนื้อจากการเล่นกีฬา
record_healthcare_7000033_1289.wav,คอแห้งเลยทำให้ไอออกมา
record_healthcare_7000042_586.wav,รู้สึกเหนื่อยล้าจากการทำงาน
record_healthcare_7000043_1795.wav,ฉันรู้สึกเครียดมากเลยฉันเดินเหมือนเมื่อก่อนไม่ได้แล้ว
record_healthcare_7000034_953.wav,ฉันเจ็บบริเวณช่องปากเหมือนมีอะไรทิ่มคาอยู่ในนั้น
record_healthcare_7000028_2420.wav,รู้สึกปวดหัวไมเกรน
record_healthcare_7000016_1101.wav,มีผื่นขึ้นที่ขาของฉัน
record_healthcare_7000023_843.wav,ฉันปวดท้องตอนกินน้ำเย็น
record_healthcare_7000036_2057.wav,เจ็บเท้าจนเดินไม่ไหว
record_healthcare_7000050_2255.wav,ฉันรู้สึกปวดข้อโดยเฉพาะข้อเท้าเดินลำบากมาก
record_healthcare_7000050_1645.wav,แผลของฉันพุพองมีน้ำหนองไหลเพราะติดเชื้อ
record_healthcare_7000029_1774.wav,ฉันมีอาการเจ็บบริเวณกล้ามเนื้อที่แขน
record_healthcare_7000029_2499.wav,ใจฉันสั่นและหายใจไม่ทัน
record_healthcare_7000029_2478.wav,เป็นหวัดหายใจลำบาก
